3,4395,tanh,AN,1532.246040,589.450303,1000,adam --3.757819890975952 seconds
3,3129,tanh,AN,1528.635076,589.455179,1000,adam --6.748686075210571 seconds
3,277,tanh,AN,1522.050358,589.450465,1000,adam --9.520967245101929 seconds
3,9871,tanh,AN,1536.636271,589.475747,1000,adam --12.729134321212769 seconds
3,5183,tanh,AN,1483.629477,589.463879,1000,adam --15.725536823272705 seconds
3,6082,tanh,AN,1510.158454,589.459103,1000,adam --18.8299298286438 seconds
3,810,tanh,AN,1489.850354,589.454191,1000,adam --22.412522315979004 seconds
3,6979,tanh,AN,1516.209426,589.462184,1000,adam --26.15428853034973 seconds
3,2654,tanh,AN,1538.321423,589.464376,1000,adam --29.898521184921265 seconds
3,5765,tanh,AN,1493.996720,589.463282,1000,adam --33.328062295913696 seconds
8,4395,tanh,AN,1467.750806,574.194627,1000,adam --37.035975217819214 seconds
8,3129,tanh,AN,1480.893986,574.196142,1000,adam --40.673266649246216 seconds
8,277,tanh,AN,1476.160205,574.195936,1000,adam --44.6310830116272 seconds
8,9871,tanh,AN,1458.445251,574.195731,1000,adam --48.22911620140076 seconds
8,5183,tanh,AN,1484.103946,574.203070,1000,adam --52.269076108932495 seconds
8,6082,tanh,AN,1472.754344,574.193620,1000,adam --56.21125340461731 seconds
8,810,tanh,AN,1460.422236,574.193595,1000,adam --60.14537310600281 seconds
8,6979,tanh,AN,1467.691413,574.197249,1000,adam --64.33910775184631 seconds
8,2654,tanh,AN,1463.134709,574.197855,1000,adam --68.62280511856079 seconds
8,5765,tanh,AN,1470.621406,574.198530,1000,adam --72.67206192016602 seconds
13,4395,tanh,AN,1450.311971,565.725451,1000,adam --76.38247156143188 seconds
13,3129,tanh,AN,1456.556362,565.717333,1000,adam --80.64831972122192 seconds
13,277,tanh,AN,1451.776024,565.728034,1000,adam --85.4626533985138 seconds
13,9871,tanh,AN,1458.101439,565.727244,1000,adam --90.03933715820312 seconds
13,5183,tanh,AN,1458.489811,565.730818,1000,adam --94.31273674964905 seconds
13,6082,tanh,AN,1485.442664,565.730413,1000,adam --98.99280309677124 seconds
13,810,tanh,AN,1448.405573,565.723328,1000,adam --103.59230756759644 seconds
13,6979,tanh,AN,1450.596343,565.723746,1000,adam --108.00692915916443 seconds
13,2654,tanh,AN,1493.344089,565.726474,1000,adam --112.46139240264893 seconds
13,5765,tanh,AN,1463.186125,565.721463,1000,adam --117.11582541465759 seconds
18,4395,tanh,AN,1430.873036,577.378088,1000,adam --121.75979828834534 seconds
18,3129,tanh,AN,1436.847552,577.386332,1000,adam --126.20025515556335 seconds
18,277,tanh,AN,1464.246402,577.381889,1000,adam --130.91249561309814 seconds
18,9871,tanh,AN,1416.214834,577.391390,1000,adam --135.72569465637207 seconds
18,5183,tanh,AN,1459.162800,577.393979,1000,adam --141.29336953163147 seconds
18,6082,tanh,AN,1445.940404,577.386439,1000,adam --146.6911859512329 seconds
18,810,tanh,AN,1435.512226,577.380740,1000,adam --152.08748483657837 seconds
18,6979,tanh,AN,1420.813409,577.387089,1000,adam --158.3119978904724 seconds
18,2654,tanh,AN,1445.511073,577.378162,1000,adam --164.22288608551025 seconds
18,5765,tanh,AN,1452.555340,577.398378,1000,adam --169.51312255859375 seconds
23,4395,tanh,AN,1439.420062,561.702392,1000,adam --173.7717809677124 seconds
23,3129,tanh,AN,1438.135328,561.702598,1000,adam --177.7629256248474 seconds
23,277,tanh,AN,1436.091742,561.706163,1000,adam --182.19652891159058 seconds
23,9871,tanh,AN,1436.931983,561.703814,1000,adam --186.56573939323425 seconds
23,5183,tanh,AN,1437.743498,561.704767,1000,adam --190.96013569831848 seconds
23,6082,tanh,AN,1435.703310,561.701760,1000,adam --195.09952974319458 seconds
23,810,tanh,AN,1435.023178,561.699417,1000,adam --199.3028645515442 seconds
23,6979,tanh,AN,1439.403334,561.704781,1000,adam --204.2447144985199 seconds
23,2654,tanh,AN,1437.521665,561.702263,1000,adam --209.1292634010315 seconds
23,5765,tanh,AN,1435.168490,561.700685,1000,adam --214.0636556148529 seconds
28,4395,tanh,AN,1431.317204,574.655013,1000,adam --218.8387155532837 seconds
28,3129,tanh,AN,1434.156985,574.653252,1000,adam --223.35236501693726 seconds
28,277,tanh,AN,1433.625397,574.657510,1000,adam --227.89889764785767 seconds
28,9871,tanh,AN,1432.023228,574.652980,1000,adam --232.5448021888733 seconds
28,5183,tanh,AN,1430.482648,574.653950,1000,adam --237.21675872802734 seconds
28,6082,tanh,AN,1434.829682,574.651586,1000,adam --242.18738293647766 seconds
28,810,tanh,AN,1438.158617,574.653758,1000,adam --247.18957805633545 seconds
28,6979,tanh,AN,1433.500722,574.657655,1000,adam --252.31055808067322 seconds
28,2654,tanh,AN,1433.310788,574.652476,1000,adam --257.49921321868896 seconds
28,5765,tanh,AN,1430.047787,574.652990,1000,adam --262.69534826278687 seconds
